url,status_code,content_length,num_links,num_forms,num_inputs,contains_js,num_query_params,avg_param_name_len,server_header_len,prediction
https://example.com,200,513,0,0,0,0,0,0.0,0,0
https://owasp.org/www-project-juice-shop/,200,92703,40,0,0,1,0,0.0,0,0
https://owasp.org,200,55315,28,1,1,1,0,0.0,0,0
https://owasp.org/store,200,439,1,0,0,1,0,0.0,0,0
https://owasp.org/,200,55315,28,1,1,1,0,0.0,0,0
https://owasp.org/cdn-cgi/l/email-protection,404,4713,0,0,0,1,0,0.0,0,0
https://owasp.org/www-project-top-ten,200,71194,161,0,0,1,0,0.0,0,0
https://owasp.org/projects/,200,139446,278,0,0,1,0,0.0,0,0
https://owasp.org/www-project-top-ten/,200,71194,161,0,0,1,0,0.0,0,0
https://owasp.org/www-project-application-security-verification-standard/,200,67870,39,0,0,1,0,0.0,0,0
https://owasp.org/donate?reponame=www-project-juice-shop&title=OWASP+Juice+Shop,200,42859,17,1,8,1,2,6.5,0,0
https://owasp.org/www-project-api-security/,200,55536,84,0,0,1,0,0.0,0,0
https://owasp.org/www-project-vulnerable-web-applications-directory,200,219787,37,0,0,1,0,0.0,0,0
https://owasp.org/slack/invite,200,26555,17,0,0,1,0,0.0,0,0
https://owasp.org/www-project-automated-threats-to-web-applications/,200,92978,80,0,0,1,0,0.0,0,0
https://owasp.org/supporters,200,33989,34,0,0,1,0,0.0,0,0
https://owasp.org/events/,200,36778,23,0,0,1,0,0.0,0,0
https://owasp.org/about/,200,34808,29,0,0,1,0,0.0,0,0
https://owasp.org/sitemap/,200,30173,57,0,0,1,0,0.0,0,0
https://owasp.org/contact/,200,30850,23,0,0,1,0,0.0,0,0
https://owasp.org/store/,200,561,0,0,0,1,0,0.0,0,0
https://owasp.org/blog/2025/09/03/owasp-membership-drive.html,200,35109,40,0,0,1,0,0.0,0,0
https://owasp.org/donate?reponame=owasp.github.io,200,42859,17,1,8,1,1,8.0,0,0
https://owasp.org/www-policy/operational/privacy,200,72751,56,0,0,1,0,0.0,0,0
https://owasp.org/blog/2025/11/19/stacey-ebbs-marketing-hired.html,200,33891,38,0,0,1,0,0.0,0,0
https://owasp.org/blog/2025/09/26/Top10Survey.html,200,31821,37,0,0,1,0,0.0,0,0
https://owasp.org/blog/2025/10/01/GSoCRecap.html,200,37216,38,0,0,1,0,0.0,0,0
https://owasp.org/www-project-cheat-sheets/,200,35630,21,0,0,1,0,0.0,0,0
https://owasp.org/blog/2025/10/03/owasp-certified-secure-software-developer.html,200,30742,37,0,0,1,0,0.0,0,0
https://owasp.org/donate?reponame=www-project-top-ten&title=OWASP+Top+Ten,200,42859,17,1,8,1,2,6.5,0,0
https://owasp.org/Top10/,200,29615,47,1,9,1,0,0.0,0,0
https://owasp.org/Top10/es/,200,56550,79,1,9,1,0,0.0,0,0
https://owasp.org/Top10/fr/,200,57483,79,1,9,1,0,0.0,0,0
https://owasp.org/Top10/id/,200,54509,71,1,9,1,0,0.0,0,0
https://owasp.org/Top10/ar/,200,65451,68,1,9,1,0,0.0,0,0
https://owasp.org/Top10/it/,200,55283,79,1,9,1,0,0.0,0,0
https://owasp.org/Top10/zh_CN/,404,29169,46,1,8,1,0,0.0,0,0
https://owasp.org/Top10/pt_BR/,404,29169,46,1,8,1,0,0.0,0,0
https://owasp.org/Top10/ja/,200,59719,79,1,9,1,0,0.0,0,0
https://owasp.org/Top10/zh_TW/,404,29169,46,1,8,1,0,0.0,0,0
https://owasp.org/2017/de/,404,29351,20,0,0,1,0,0.0,0,0
https://owasp.org/www-chapter-northern-virginia/,200,33291,21,0,0,1,0,0.0,0,0
https://owasp.org/torage.googleapis.com/google-code-archive-downloads/v2/code.google.com/owasptop10/OWASPTop%2010%20-%202010%20Vietnamese.pdf,404,29351,20,0,0,1,0,0.0,0,0
https://owasp.org/2017,404,29351,20,0,0,1,0,0.0,0,0
https://owasp.org/Top10,200,29615,47,1,9,1,0,0.0,0,0
https://owasp.org/www-committee-project/,200,52181,38,0,0,1,0,0.0,0,0
https://owasp.org/www-policy/operational/general-disclaimer.html,200,39138,49,0,0,1,0,0.0,0,0
https://owasp.org/other_projects/,200,63851,267,0,0,1,0,0.0,0,0
https://owasp.org/www-project-amass/,200,34370,23,0,0,1,0,0.0,0,0
https://owasp.org/www-pdf-archive/OWASP_Top_10-2017_%28en%29.pdf.pdf,200,43030,3,1,16,1,0,0.0,0,0
https://owasp.org/www-project-dependency-check/,200,35787,18,0,0,1,0,0.0,0,0
https://owasp.org/chapters/,200,77175527,337,0,0,1,0,0.0,0,0
https://owasp.org/www-project-dependency-track/,200,49023,31,0,0,1,0,0.0,0,0
https://owasp.org/www-project-cyclonedx/,200,42748,35,0,0,1,0,0.0,0,0
https://owasp.org/www-project-defectdojo/,200,33208,24,0,0,1,0,0.0,0,0
https://owasp.org/www-project-samm/,200,42385,28,0,0,1,0,0.0,0,0
https://owasp.org/www-project-owtf/,200,48059,28,0,0,1,0,0.0,0,0
https://owasp.org/www-project-modsecurity-core-rule-set/,200,34471,21,0,0,1,0,0.0,0,0
https://owasp.org/www-project-security-shepherd/,200,48409,30,0,0,1,0,0.0,0,0
https://owasp.org/www-project-mobile-app-security/,200,40563,23,0,0,1,0,0.0,0,0
https://owasp.org/www-project-web-security-testing-guide/,200,39633,39,0,0,1,0,0.0,0,0
https://owasp.org/www-project-coraza-web-application-firewall/,200,34425,24,0,0,1,0,0.0,0,0
https://owasp.org/www-project-modsecurity/,200,63592,33,0,0,1,0,0.0,0,0
https://owasp.org/www-project-csrfguard/,200,65692,38,0,0,1,0,0.0,0,0
https://owasp.org/www-project-cornucopia/,200,53899,39,0,0,1,0,0.0,0,0
https://owasp.org/www-project-bug-logging-tool/,200,44745,22,0,0,1,0,0.0,0,0
https://owasp.org/www-project-pytm/,200,57337,26,0,0,1,0,0.0,0,0
https://owasp.org/www-project-samuraiwtf/,200,39901,26,0,0,1,0,0.0,0,0
https://owasp.org/www-project-wrongsecrets/,200,62210,30,0,0,1,0,0.0,0,0
https://owasp.org/www-project-ai-model-watermarking/,200,37048,29,0,0,1,0,0.0,0,0
https://owasp.org/www-project-api-security-testing-framework/,200,37206,31,0,0,1,0,0.0,0,0
https://owasp.org/www-project-asvs-security-evaluation-templates-with-nuclei/,200,39360,24,0,0,1,0,0.0,0,0
https://owasp.org/www-project-asvs-graph/,200,40244,32,1,1,1,0,0.0,0,0
https://owasp.org/www-project-secure-headers/,200,227306,120,0,0,1,0,0.0,0,0
https://owasp.org/www-project-awscanner/,200,1,0,0,0,0,0,0.0,0,0
https://owasp.org/www-project-access-log-parser/,200,33793,25,0,0,1,0,0.0,0,0
https://owasp.org/www-project-appsec-discovery/,200,50095,24,0,0,1,0,0.0,0,0
https://owasp.org/www-project-application-gateway/,200,33836,24,0,0,1,0,0.0,0,0
https://owasp.org/www-project-antisamy/,200,46478,27,0,0,1,0,0.0,0,0
https://owasp.org/www-project-attack-surface-detector/,200,37685,24,0,0,1,0,0.0,0,0
https://owasp.org/www-project-aspgoat/,200,33489,20,0,0,1,0,0.0,0,0
https://owasp.org/www-project-auto-devsecops/,200,32758,32,0,0,1,0,0.0,0,0
https://owasp.org/www-project-benchmark/,200,93620,26,0,0,1,0,0.0,0,0
https://owasp.org/www-project-code-pulse/,200,37920,25,0,0,1,0,0.0,0,0
https://owasp.org/www-project-chirps/,200,37804,27,0,0,1,0,0.0,0,0
https://owasp.org/www-project-cervantes/,200,49278,35,0,0,1,0,0.0,0,0
https://owasp.org/www-project-dvsa/,200,44152,31,0,0,1,0,0.0,0,0
https://owasp.org/www-project-data-analysis-visualization-and-ingestion-domain/,200,35149,35,0,0,1,0,0.0,0,0
https://owasp.org/www-project-deepsecrets/,200,37734,22,0,0,1,0,0.0,0,0
https://owasp.org/www-project-dragon-gpt/,200,35808,25,0,0,1,0,0.0,0,0
https://owasp.org/www-project-domain-protect/,200,34854,21,0,0,1,0,0.0,0,0
https://owasp.org/www-project-docksec/,200,34656,32,0,0,1,0,0.0,0,0
https://owasp.org/www-project-eks-goat/,200,36928,28,0,0,1,0,0.0,0,0
https://owasp.org/www-project-enterprise-security-api/,200,61263,46,0,0,1,0,0.0,0,0
https://owasp.org/www-project-explainable-ai/,404,29351,20,0,0,1,0,0.0,0,0
https://owasp.org/www-project-find-security-bugs/,200,32063,21,0,0,1,0,0.0,0,0
https://owasp.org/www-project-faction/,200,39468,21,0,0,1,0,0.0,0,0
https://owasp.org/www-project-four-clover/,200,35174,22,0,0,1,0,0.0,0,0
https://owasp.org/www-project-hactu8/,200,42039,22,0,24,1,0,0.0,0,0
https://owasp.org/www-project-gke-goat/,200,33386,30,0,0,1,0,0.0,0,0
https://owasp.org/www-project-hack-heroes/,200,33137,26,0,0,1,0,0.0,0,0
https://owasp.org/www-project-intelligent-intrusion-detection-system/,200,37189,26,0,0,1,0,0.0,0,0
https://owasp.org/www-project-jupiter/,200,38805,23,0,0,1,0,0.0,0,0
https://owasp.org/www-project-java-encoder/,200,63916,26,0,0,1,0,0.0,0,0
https://owasp.org/www-project-lets-threat-model/,200,30827,18,0,0,1,0,0.0,0,0
https://owasp.org/www-project-java-html-sanitizer/,200,43776,30,0,0,1,0,0.0,0,0
https://owasp.org/www-project-maryam/,200,34605,21,0,0,1,0,0.0,0,0
https://owasp.org/www-project-mimosa/,200,32939,28,1,1,1,0,0.0,0,0
https://owasp.org/www-project-nest/,200,35993,22,0,0,1,0,0.0,0,0
https://owasp.org/www-project-mutillidae-ii/,200,33917,23,1,1,1,0,0.0,0,0
https://owasp.org/www-project-netryx/,200,37194,29,0,0,1,0,0.0,0,0
https://owasp.org/www-project-mobile-audit/,200,45617,20,0,14,1,0,0.0,0,0
https://owasp.org/www-project-nettacker/,200,35897,23,0,0,1,0,0.0,0,0
https://owasp.org/www-project-node.js-goat/,200,30654,21,0,0,1,0,0.0,0,0
https://owasp.org/www-project-o-saft/,200,42736,22,0,0,1,0,0.0,0,0
https://owasp.org/www-project-noir/,200,37050,21,0,0,1,0,0.0,0,0
https://owasp.org/www-project-ontology-driven-threat-modeling-framework/,200,33208,24,1,1,1,0,0.0,0,0
https://owasp.org/www-project-open-sammy/,200,35783,23,0,0,1,0,0.0,0,0
https://owasp.org/www-project-pci-dss-toolkit/,200,32509,32,0,0,1,0,0.0,0,0
https://owasp.org/www-project-psirt/,200,32464,32,0,0,1,0,0.0,0,0
https://owasp.org/www-project-pentext/,200,30442,31,1,1,1,0,0.0,0,0
https://owasp.org/www-project-promptme/,200,33922,20,0,0,1,0,0.0,0,0
https://owasp.org/www-project-penetration-testing-kit/,200,37260,19,0,0,1,0,0.0,0,0
https://owasp.org/www-project-purpleteam/,200,40589,30,1,1,1,0,0.0,0,0
https://owasp.org/www-project-raider/,200,31111,22,1,1,1,0,0.0,0,0
https://owasp.org/www-project-sap-threat-modeling-builder/,200,35894,21,0,0,1,0,0.0,0,0
https://owasp.org/www-project-sammwise/,200,33442,32,0,0,1,0,0.0,0,0
https://owasp.org/www-project-sedated/,200,33801,22,0,0,1,0,0.0,0,0
https://owasp.org/www-project-risk-assessment-framework/,200,37219,24,0,0,1,0,0.0,0,0
https://owasp.org/www-project-sasori/,200,32701,32,0,0,1,0,0.0,0,0
https://owasp.org/www-project-scrappy/,200,31919,18,0,7,1,0,0.0,0,0
https://owasp.org/www-project-secopstm/,200,34434,29,0,0,1,0,0.0,0,0
https://owasp.org/www-project-secure-coding-dojo/,200,43617,26,0,0,1,0,0.0,0,0
https://owasp.org/www-project-security-c4po/,200,43252,28,0,0,1,0,0.0,0,0
https://owasp.org/www-project-securetea/,200,47391,39,0,12,1,0,0.0,0,0
https://owasp.org/www-project-securityrat/,200,34497,23,0,0,1,0,0.0,0,0
https://owasp.org/www-project-securebank/,200,30365,21,1,1,1,0,0.0,0,0
https://owasp.org/www-project-seraphimdroid/,200,43366,25,0,0,1,0,0.0,0,0
https://owasp.org/www-project-threat-dragon/,200,58627,31,0,35,1,0,0.0,0,0
https://owasp.org/www-project-visto/,200,44021,22,0,0,1,0,0.0,0,0
https://owasp.org/www-project-threat-model-library/,200,68574,37,0,0,1,0,0.0,0,0
https://owasp.org/www-project-vxdf/,200,45317,28,0,4,1,0,0.0,0,0
https://owasp.org/www-project-top-10-the-game/,200,54075,32,0,0,1,0,0.0,0,0
https://owasp.org/www-project-social-osint-agent/,200,36328,20,0,0,1,0,0.0,0,0
https://owasp.org/www-project-waf-advanced-ruleset-management/,200,37619,33,0,0,1,0,0.0,0,0
https://owasp.org/www-project-vulnerableapp-facade/,200,37819,26,1,1,1,0,0.0,0,0
https://owasp.org/www-project-vulnerableapp/,200,45546,22,0,0,1,0,0.0,0,0
https://owasp.org/www-project-wafcontrol/,200,34512,19,0,0,1,0,0.0,0,0
https://owasp.org/www-project-waf-a-mole/,200,35530,33,0,0,1,0,0.0,0,0
https://owasp.org/www-project-vulncodelab/,200,36350,31,0,0,1,0,0.0,0,0
https://owasp.org/www-project-webgoat/,200,43861,28,0,0,1,0,0.0,0,0
https://owasp.org/www-project-juice-shop/,200,92703,40,0,0,1,0,0.0,0,0
https://owasp.org/store,200,439,1,0,0,1,0,0.0,0,0
https://owasp.org/www-project-vulnerable-web-applications-directory,200,220597,38,0,0,1,0,0.0,0,0
https://owasp.org/cdn-cgi/l/email-protection,404,4738,0,0,0,1,0,0.0,0,0
https://owasp.org,200,53205,28,1,1,1,0,0.0,0,0
https://owasp.org/,200,53205,28,1,1,1,0,0.0,0,0
https://owasp.org/www-project-top-ten,200,71194,161,0,0,1,0,0.0,0,0
https://owasp.org/www-project-top-ten/,200,71194,161,0,0,1,0,0.0,0,0
https://owasp.org/projects/,200,139863,281,0,0,1,0,0.0,0,0
https://owasp.org/www-project-application-security-verification-standard/,200,67870,39,0,0,1,0,0.0,0,0
https://owasp.org/donate?reponame=www-project-juice-shop&title=OWASP+Juice+Shop,200,42859,17,1,8,1,2,6.5,0,0
https://owasp.org/www-project-api-security/,200,55536,84,0,0,1,0,0.0,0,0
https://owasp.org/www-project-automated-threats-to-web-applications/,200,92948,77,0,0,1,0,0.0,0,0
https://owasp.org/slack/invite,200,26555,17,0,0,1,0,0.0,0,0
https://owasp.org/events/,200,36385,23,0,0,1,0,0.0,0,0
https://owasp.org/supporters,200,33989,34,0,0,1,0,0.0,0,0
https://owasp.org/sitemap/,200,30173,57,0,0,1,0,0.0,0,0
https://owasp.org/about/,200,34808,29,0,0,1,0,0.0,0,0
https://owasp.org/donate?reponame=www-project-vulnerable-web-applications-directory&title=OWASP+Vulnerable+Web+Applications+Directory,200,42859,17,1,8,1,2,6.5,0,0
https://owasp.org/contact/,200,30850,23,0,0,1,0,0.0,0,0
https://owasp.org/store/,200,561,0,0,0,1,0,0.0,0,0
https://owasp.org/www-project-security-shepherd/,200,48409,30,0,0,1,0,0.0,0,0
https://owasp.org/www-project-damn-vulnerable-web-sockets/,200,34188,19,0,0,1,0,0.0,0,0
https://owasp.org/donate?reponame=owasp.github.io,200,42859,17,1,8,1,1,8.0,0,0
https://owasp.org/www-project-webgoat/,200,43861,28,0,0,1,0,0.0,0,0
https://owasp.org/www-project-crapi/,200,38128,24,0,0,1,0,0.0,0,0
https://owasp.org/blog/2025/09/03/owasp-membership-drive.html,200,35109,40,0,0,1,0,0.0,0,0
https://owasp.org/www-project-cheat-sheets/,200,35630,21,0,0,1,0,0.0,0,0
https://owasp.org/blog/2025/10/03/owasp-certified-secure-software-developer.html,200,30742,37,0,0,1,0,0.0,0,0
https://owasp.org/blog/2025/11/19/stacey-ebbs-marketing-hired.html,200,33891,38,0,0,1,0,0.0,0,0
https://owasp.org/www-policy/operational/privacy,200,72751,56,0,0,1,0,0.0,0,0
https://owasp.org/Top10/,200,29615,47,1,9,1,0,0.0,0,0
https://owasp.org/donate?reponame=www-project-top-ten&title=OWASP+Top+Ten,200,42859,17,1,8,1,2,6.5,0,0
https://owasp.org/blog/2025/10/01/GSoCRecap.html,200,37216,38,0,0,1,0,0.0,0,0
https://owasp.org/blog/2025/09/26/Top10Survey.html,200,31821,37,0,0,1,0,0.0,0,0
https://owasp.org/Top10/es/,200,56550,79,1,9,1,0,0.0,0,0
https://owasp.org/Top10/ar/,200,65451,68,1,9,1,0,0.0,0,0
https://owasp.org/Top10/fr/,200,57483,79,1,9,1,0,0.0,0,0
https://owasp.org/Top10/id/,200,54509,71,1,9,1,0,0.0,0,0
https://owasp.org/Top10/it/,200,55283,79,1,9,1,0,0.0,0,0
https://owasp.org/Top10/pt_BR/,404,29169,46,1,8,1,0,0.0,0,0
https://owasp.org/Top10/zh_CN/,404,29169,46,1,8,1,0,0.0,0,0
https://owasp.org/Top10/ja/,200,59719,79,1,9,1,0,0.0,0,0
https://owasp.org/2017/de/,404,29351,20,0,0,1,0,0.0,0,0
https://owasp.org/Top10/zh_TW/,404,29169,46,1,8,1,0,0.0,0,0
https://owasp.org/torage.googleapis.com/google-code-archive-downloads/v2/code.google.com/owasptop10/OWASPTop%2010%20-%202010%20Vietnamese.pdf,404,29351,20,0,0,1,0,0.0,0,0
https://owasp.org/2017,404,29351,20,0,0,1,0,0.0,0,0
https://owasp.org/www-chapter-northern-virginia/,200,33291,21,0,0,1,0,0.0,0,0
https://owasp.org/Top10,200,29615,47,1,9,1,0,0.0,0,0
https://owasp.org/www-committee-project/,200,52181,38,0,0,1,0,0.0,0,0
https://owasp.org/www-policy/operational/general-disclaimer.html,200,39138,49,0,0,1,0,0.0,0,0
https://owasp.org/other_projects/,200,64268,270,0,0,1,0,0.0,0,0
https://owasp.org/www-project-amass/,200,34370,23,0,0,1,0,0.0,0,0
https://owasp.org/www-project-cyclonedx/,200,42748,35,0,0,1,0,0.0,0,0
https://owasp.org/www-project-dependency-check/,200,35787,18,0,0,1,0,0.0,0,0
https://owasp.org/www-project-defectdojo/,200,33208,24,0,0,1,0,0.0,0,0
https://owasp.org/www-project-dependency-track/,200,49023,31,0,0,1,0,0.0,0,0
https://owasp.org/www-project-modsecurity-core-rule-set/,200,34471,21,0,0,1,0,0.0,0,0
https://owasp.org/www-project-mobile-app-security/,200,40563,23,0,0,1,0,0.0,0,0
https://owasp.org/www-project-owtf/,200,48059,28,0,0,1,0,0.0,0,0
https://owasp.org/www-project-samm/,200,42385,28,0,0,1,0,0.0,0,0
https://owasp.org/www-project-web-security-testing-guide/,200,39633,39,0,0,1,0,0.0,0,0
https://owasp.org/www-project-bug-logging-tool/,200,42185,25,0,0,1,0,0.0,0,0
https://owasp.org/www-pdf-archive/OWASP_Top_10-2017_%28en%29.pdf.pdf,200,43221,3,1,16,1,0,0.0,0,0
https://owasp.org/www-project-coraza-web-application-firewall/,200,34425,24,0,0,1,0,0.0,0,0
https://owasp.org/www-project-csrfguard/,200,65692,38,0,0,1,0,0.0,0,0
https://owasp.org/www-project-cornucopia/,200,53899,39,0,0,1,0,0.0,0,0
https://owasp.org/www-project-samuraiwtf/,200,39901,26,0,0,1,0,0.0,0,0
https://owasp.org/www-project-pytm/,200,57337,26,0,0,1,0,0.0,0,0
https://owasp.org/www-project-modsecurity/,200,63592,33,0,0,1,0,0.0,0,0
https://owasp.org/chapters/,200,77306336,338,0,0,1,0,0.0,0,0
https://owasp.org/www-project-wrongsecrets/,200,62210,30,0,0,1,0,0.0,0,0
https://owasp.org/www-project-secure-headers/,200,226900,114,0,0,1,0,0.0,0,0
https://owasp.org/www-project-api-security-testing-framework/,200,37206,31,0,0,1,0,0.0,0,0
https://owasp.org/www-project-asvs-security-evaluation-templates-with-nuclei/,200,39360,24,0,0,1,0,0.0,0,0
https://owasp.org/www-project-ai-model-watermarking/,200,37048,29,0,0,1,0,0.0,0,0
